0x2c8187A6d6bef6B4CFB77D2ED0d06071791b732d, 273000,   B
0xdD09f9d9C917D0eD79491f2335f2f229CB7F21EC, 354375,   E
0xcD055B1A2EDA73D6e5d545e49aD1aeC9baFb8064, 1176000,  C
0x2B1699B45cd1BA9Cbe0213012343D51E520Be5ba, 235200,   C
0xF89752Ffee354b49179337e1CF39B2C9a6A3B34c, 235200,   C
0xcBbc252AE247Fbb4B8d728842c2fA069E91CCE54, 117600,   C
0x115ebe59da813e1AfFe7dE6D2CAb56fbDA8E6405, 525000,   A
0x3cbCFf411B74fA71309667555BdAF5F4733DC226, 1358000,  A
0xf5Eb080146a0810d09Ccf301E7ca376A1E9B9BE5, 525000,   A
0x204D19C23F7A4aaab98d6426c563e0f34f6A666b, 1373652,  A
0x3B2403CbB09CACDA071D972727fA7a47f72dc14f, 525000,   A
0xd68a3bFDC48F51eC2C56eD1C01E3FEc945B19182, 787500,   A
0xc6ac4bdc07fe49390e1b1d4a8d2eb8ba58ea3fab, 525000,   A
0x0ad55Adc930d142496f2a46358Fa7306A6295763, 262500,   A
0x1BC6ee3D40Ce07c29db65C6cF4269e1089D16E07, 315000,   A
0xD64276Cb86e9C820f8ACB93B3BFA945BC275dA85, 525000,   A
0x61b38AABC307E1ff0A9B68595EAeD70f3e655152, 1063125,  E
0x07c3D63B8A7a2D737fb7B5d84cF711331287421F, 708750,   E
0x6BA4597C0f48c05B593B77104198c697309C4193, 525000,   A
0x16CfA05F71438C0bf48EF30748Ca8017d2322551, 1176000,  C
0xe697105efccC32552E773A4F9Fc646A6E06B8Fd9, 525000,   A
0xfe63E0209DAFE7745f84784ec6ccA5235A6DBdDe, 727650,   A
0x2923A4Db03166D83380D1fA4b268C1195f8934E1, 38676488, E
0xA91bff307469C33Ded0cEB0Cc42E0828c153035E, 3848513,  E
0x2C82c3915b751f0aE26E4Cb2A4A64C88e75108EB, 14175000, E
0x382512C377D25adD50679baE421D52488Ef1bcD2, 324135,   D
0xAcDbA8C99E975030eC8Df5E52EFfFFcA98c6FF18, 32750865, D
0xB5d8F196a1E0357332c0D86F1d75bba19910386f, 1417500,  E
0xebfbfbdb8cbef890e8ca0143b5d9ab3fe15056c8, 7087500,  E
0x499d16bf3420f5d5d5fbdd9ca82ff863d505dcdd, 262500,   A
0x06767930c343a330f8f04680cd2e3f5568feaf0a, 2625000,  A
0x53d284357ec70ce289d6d64134dfac8e511c8a3d, 1050000,  A
0x3d2e397f94e415d7773e72e44d5b5338a99e77d9, 5963917,  A
0x1ed4304324baf24e826f267861bfbbad50228599, 5460000,  B
0x90e63c3d53e0ea496845b7a03ec7548b70014a91, 1050000,  A
0xc257274276a4e539741ca11b590b9447b26a8051, 262500,   A
0xf27daff52c38b2c373ad2b9392652ddf433303c4, 3307500,  D
0xb8487eed31cf5c559bf3f4edd166b949553d0d11, 56700000, E
0x00a651d43b6e209f5ada45a35f92efc0de3a5184, 31500000, A